Date,Price
25-Jan-18,109.41
26-Jan-18,108.72
29-Jan-18,108.95
30-Jan-18,108.78
31-Jan-18,109.19
1-Feb-18,109.41
2-Feb-18,110.11
5-Feb-18,109.11
6-Feb-18,109.56
7-Feb-18,109.33
8-Feb-18,108.75
9-Feb-18,108.8
12-Feb-18,108.66
13-Feb-18,107.83
14-Feb-18,107.02
15-Feb-18,106.12
16-Feb-18,106.31
19-Feb-18,106.6
20-Feb-18,107.33
21-Feb-18,107.78
22-Feb-18,106.75
23-Feb-18,106.89
26-Feb-18,106.94
27-Feb-18,107.33
28-Feb-18,106.67
1-Mar-18,106.24
2-Mar-18,105.75
5-Mar-18,106.2
6-Mar-18,106.12
7-Mar-18,106.08
8-Mar-18,106.2
9-Mar-18,106.8
12-Mar-18,106.42
13-Mar-18,106.58
14-Mar-18,106.33
15-Mar-18,106.34
16-Mar-18,106.02
19-Mar-18,106.09
20-Mar-18,106.53
21-Mar-18,106.06
22-Mar-18,105.28
23-Mar-18,104.74
26-Mar-18,105.41
27-Mar-18,105.34
28-Mar-18,106.86
29-Mar-18,106.43
30-Mar-18,106.28
2-Apr-18,105.89
3-Apr-18,106.61
4-Apr-18,106.78
5-Apr-18,107.38
6-Apr-18,106.93
9-Apr-18,106.77
10-Apr-18,107.2
11-Apr-18,106.8
12-Apr-18,107.33
13-Apr-18,107.34
16-Apr-18,107.11
17-Apr-18,107
18-Apr-18,107.23
19-Apr-18,107.38
20-Apr-18,107.67
23-Apr-18,108.71
24-Apr-18,108.82
25-Apr-18,109.42
26-Apr-18,109.31
27-Apr-18,109.05
30-Apr-18,109.33
1-May-18,109.86
2-May-18,109.84
3-May-18,109.19
4-May-18,109.12
7-May-18,109.09
8-May-18,109.12
9-May-18,109.75
10-May-18,109.39
11-May-18,109.39
14-May-18,109.66
15-May-18,110.35
16-May-18,110.39
17-May-18,110.77
18-May-18,110.75
21-May-18,111.06
22-May-18,110.89
23-May-18,110.08
24-May-18,109.25
25-May-18,109.39
28-May-18,109.42
29-May-18,108.77
30-May-18,108.91
31-May-18,108.82
1-Jun-18,109.55
3-Jun-18,109.61
4-Jun-18,109.81
5-Jun-18,109.8
6-Jun-18,110.17
7-Jun-18,109.7
8-Jun-18,109.55
10-Jun-18,109.46
11-Jun-18,110.03
12-Jun-18,110.38
13-Jun-18,110.34
14-Jun-18,110.63
15-Jun-18,110.67
17-Jun-18,110.64
18-Jun-18,110.55
19-Jun-18,110.06
20-Jun-18,110.36
21-Jun-18,110
22-Jun-18,109.97
24-Jun-18,109.94
25-Jun-18,109.78
26-Jun-18,110.06
27-Jun-18,110.26
28-Jun-18,110.5
29-Jun-18,110.68
1-Jul-18,110.73
2-Jul-18,110.89
3-Jul-18,110.59
4-Jul-18,110.47
5-Jul-18,110.62
6-Jul-18,110.46
8-Jul-18,110.44
9-Jul-18,110.85
10-Jul-18,111
11-Jul-18,112.02
12-Jul-18,112.56
13-Jul-18,112.38
15-Jul-18,112.4
16-Jul-18,112.3
17-Jul-18,112.87
18-Jul-18,112.86
19-Jul-18,112.47
20-Jul-18,111.41
22-Jul-18,111.06
23-Jul-18,111.34
24-Jul-18,111.2
25-Jul-18,110.97
26-Jul-18,111.22
27-Jul-18,111.05
29-Jul-18,110.94
30-Jul-18,111.07
31-Jul-18,111.88
1-Aug-18,111.72
2-Aug-18,111.66
3-Aug-18,111.27
5-Aug-18,111.24
6-Aug-18,111.41
7-Aug-18,111.39
8-Aug-18,110.98
9-Aug-18,111.08
10-Aug-18,110.94
12-Aug-18,110.63
13-Aug-18,110.73
14-Aug-18,111.16
15-Aug-18,110.75
16-Aug-18,110.89
17-Aug-18,110.5
19-Aug-18,110.48
20-Aug-18,110.07
21-Aug-18,110.31
22-Aug-18,110.56
23-Aug-18,111.3
24-Aug-18,111.23
26-Aug-18,111.29
27-Aug-18,111.08
28-Aug-18,111.19
29-Aug-18,111.67
30-Aug-18,110.98
31-Aug-18,111.04
2-Sep-18,111.14
3-Sep-18,111.08
4-Sep-18,111.45
5-Sep-18,111.53
6-Sep-18,110.75
7-Sep-18,111.08
9-Sep-18,110.93
10-Sep-18,111.12
11-Sep-18,111.64
12-Sep-18,111.27
13-Sep-18,111.92
14-Sep-18,112.06
16-Sep-18,111.97
17-Sep-18,111.84
18-Sep-18,112.36
19-Sep-18,112.28
20-Sep-18,112.5
21-Sep-18,112.58
23-Sep-18,112.53
24-Sep-18,112.81
25-Sep-18,112.97
26-Sep-18,112.73
27-Sep-18,113.38
28-Sep-18,113.69
30-Sep-18,113.8
1-Oct-18,113.92
2-Oct-18,113.67
3-Oct-18,114.53
4-Oct-18,113.92
5-Oct-18,113.72
7-Oct-18,113.71
8-Oct-18,113.23
9-Oct-18,112.95
10-Oct-18,112.28
11-Oct-18,112.17
12-Oct-18,112.2
14-Oct-18,112.21
15-Oct-18,111.78
16-Oct-18,112.25
17-Oct-18,112.65
18-Oct-18,112.19
19-Oct-18,112.55
21-Oct-18,112.47
22-Oct-18,112.83
23-Oct-18,112.44
24-Oct-18,112.26
25-Oct-18,112.42
26-Oct-18,111.91
28-Oct-18,111.93
29-Oct-18,112.38
30-Oct-18,113.09
31-Oct-18,112.94
1-Nov-18,112.72
2-Nov-18,113.2
4-Nov-18,113.13
5-Nov-18,113.19
6-Nov-18,113.44
7-Nov-18,113.53
8-Nov-18,114.06
9-Nov-18,113.83
11-Nov-18,113.85
12-Nov-18,113.83
13-Nov-18,113.81
14-Nov-18,113.62
15-Nov-18,113.64
16-Nov-18,112.83
18-Nov-18,112.72
19-Nov-18,112.56
20-Nov-18,112.77
21-Nov-18,113.06
22-Nov-18,112.94
23-Nov-18,112.95
25-Nov-18,112.91
26-Nov-18,113.59
27-Nov-18,113.78
28-Nov-18,113.69
29-Nov-18,113.48
30-Nov-18,113.47
2-Dec-18,113.77
3-Dec-18,113.67
4-Dec-18,112.78
5-Dec-18,113.19
6-Dec-18,112.67
7-Dec-18,112.73
9-Dec-18,112.52
10-Dec-18,113.34
11-Dec-18,113.39
12-Dec-18,113.28
13-Dec-18,113.64
14-Dec-18,113.39
16-Dec-18,113.4
17-Dec-18,112.83
18-Dec-18,112.53
19-Dec-18,112.48
20-Dec-18,111.28
21-Dec-18,111.22
23-Dec-18,111.07
24-Dec-18,110.45
25-Dec-18,110.28
26-Dec-18,111.36
27-Dec-18,111
28-Dec-18,110.28
30-Dec-18,110.32
31-Dec-18,109.58
